"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"284",234918.99260241,241121.17237496,236418.473284952,237734.278680872,236055.587486478,236054.062039691,237171.270453182,235791.131515461,236054.227444214,237130.182388953,236055.746005348,236055.465143232
"285",234237.822904559,238885.868407063,234736.969387761,232956.874739572,234701.407596024,234496.283851002,231783.079583414,234505.505187478,234495.350335325,235294.091263449,234496.121324714,234523.824662612
"286",235331.890129421,237337.91867954,237474.892567428,237032.837551527,237104.859196974,237040.543488828,237013.423311172,237096.256361295,237040.577611249,236777.630821939,237041.478879619,236927.271956484
"287",234490.659282754,235620.053494585,234335.797621826,236935.750280819,234573.047246085,234257.983110711,237193.990847977,234555.350489661,234257.947192096,234511.60240818,234259.849063109,234205.433222228
"288",235334.248153159,237263.092583551,238464.130388238,239111.949870368,238150.419879553,238436.946017522,239708.333459383,238159.854308564,238437.069012969,237332.419046989,238217.13412265,236037.946133286
"289",234837.721092398,230119.701664301,237272.461269663,235694.087920903,234843.166906459,235331.967490447,237176.08442961,235178.752517146,235332.789832763,232998.359563329,235331.221551068,235332.784582939
"290",234513.756609442,237024.034897634,235762.608871228,237570.406963066,235555.962450662,235230.352424351,237703.571798324,235464.400233786,235232.40741501,235379.443539316,235230.105330213,235233.308025483
"291",235160.378350754,230448.26276283,236320.975180821,232536.707844112,236074.483994555,237286.711035859,233229.777871006,236339.334575046,237288.022991331,234336.371582832,237285.930368839,236959.05651765
"292",234708.797226168,235059.874673963,235275.012560711,236144.859686018,235303.643294651,235476.299291184,236474.305656485,235306.603329599,235475.916085265,235066.115488845,235475.643365399,235214.780864344
"293",235128.825545204,236289.888724434,236309.525394368,234833.951838745,235659.165640227,236314.978429266,234432.349325255,235639.739704098,236314.980049769,235151.617394878,236308.201589309,235744.064276189
"294",234559.725181085,231546.4536682,236160.99601702,235161.413529397,235820.653754853,233828.04869553,236391.365821362,235973.408628798,233830.097618394,234103.902909597,234799.378207723,236036.710867106
"295",234901.916443122,231847.664775356,237101.670351315,233988.167243584,236461.096181326,236794.58462669,234659.93191616,236554.863904834,236794.653339824,235031.239132989,236795.967873153,235962.861250154
"296",234419.066678679,230532.729226672,234828.750374433,234301.686140655,234713.854394546,234947.970508752,235435.616092774,234903.904094894,234948.0061237,233598.621236762,234945.044825492,234947.125722237
"297",235232.045180404,231586.853087426,236754.761759986,235794.186852961,235867.637826006,236755.346083796,236373.050422295,236144.118048285,236756.557054187,234343.265481694,236750.320481638,236125.640176951
"298",234569.53065745,233296.527177202,235583.732896045,236138.341422134,235662.371861452,235663.808548745,236819.822372117,235726.871645274,235663.935378655,234958.301686928,235663.668284126,235783.460958591
"299",235054.242036808,238406.591392678,237271.027929632,235746.183695019,236897.155847149,237538.645346111,235261.098025117,236800.42935634,237539.51562018,236734.378357281,237543.537226878,236435.332592911
"300",234721.185055673,234370.65465587,236211.155439081,236883.526560257,235677.666313712,236129.779426824,237475.590408839,235722.430719884,236129.764675249,234977.554403584,236128.106258106,235802.295461425
"301",234388.861348508,238020.166730798,235293.40855384,234916.812099116,235292.629400789,235219.684777882,233854.461837927,235213.297543456,235219.105660632,235580.344803333,235215.388979533,235154.827878217
"302",234760.905201422,236908.482472544,235524.223161762,236330.397141554,235239.299036617,235227.336481365,236275.958742585,235174.388867246,235226.86195762,235066.336101262,235239.554405676,235694.03829464
"303",235170.25111435,237070.718951514,234810.978029571,236207.570400815,234758.234461877,234768.705658447,236104.883037721,234707.405001361,234768.47517401,234956.045765024,234767.205140171,234650.449183841
"304",234391.918994092,233060.317465931,234772.016530523,236380.75223258,233913.429334189,234390.241458804,237076.302200721,233943.49853054,234391.492647926,233228.353675468,234400.045897607,234039.675119904
"305",234578.091530594,242922.876938541,238104.658792098,241473.366405892,238276.371460043,237810.803098905,241308.247801284,238160.01632063,237809.753335136,237996.540857726,237812.31175614,237401.377889114
"306",235131.931795776,235969.550232334,237126.673774454,235205.428116118,236172.232134227,237012.204114477,235071.893721419,236182.758574609,237012.145724302,235653.458613641,237010.769729832,236229.436668475
"307",234985.982109895,233185.789965885,236907.118526825,236750.743902875,236189.592853357,236994.482233106,237988.28704097,236317.602323888,236994.425948582,234838.039420682,236571.755500627,235951.688143779
"308",235133.043921325,239011.246457745,237416.429963532,234543.483288119,237066.870739391,237240.52491601,233312.002367301,237057.090148161,237240.230931596,236665.459349652,237228.748144754,235499.49852349
"309",235328.344048375,236226.823074188,237696.712554716,236945.159047612,236775.714226372,237083.177644739,237131.973663669,236793.454646453,237083.257703546,235837.634804001,237204.246576184,236030.645066161
"310",234993.705232389,238264.924734433,236429.967395467,237140.324289136,235918.572531775,235884.33775873,236845.2549307,235853.902756823,235882.837419814,235656.066434607,235879.419644166,235457.42616492
"311",235244.549304952,230242.75253079,235959.876028182,235279.886088084,235710.488102462,236026.841926521,236295.893190742,235803.189492425,236027.51982891,234579.651729826,236025.036585137,235559.678960107
"312",234736.496525078,231563.605497162,235338.239169564,236703.882701496,235044.959165338,234911.997076266,238218.645139599,235136.634178772,234912.874974803,234082.378030485,234910.989257525,234930.765637275
"313",234856.392448594,232813.818111353,238251.171479225,233673.064571308,237525.903543765,237771.705876643,233896.564064383,237660.449368222,237770.456042027,236302.19377815,237773.152708495,236724.496925053
"314",234459.258108796,228185.188212955,235669.876369513,234407.389510375,235495.441335231,235911.61859822,235771.641159296,235848.565646123,235909.932528865,233611.989453313,235907.574766037,235808.897143089
"315",234683.325242863,237130.112413713,235328.043093763,237782.14455753,235146.077049811,234982.811841137,237985.143277926,235113.426226569,234982.858763299,235170.729556928,234984.43071129,235084.24930804
"316",234366.837439997,234133.933368701,234341.805266872,234149.239300155,234526.352887736,234818.303925148,234153.573279505,234540.242978456,234817.260640949,234094.640982454,234649.073521806,235005.115395213
"317",234503.181896495,231959.115454535,234373.52966724,235078.677377808,234108.541688221,234200.809881135,235859.741368974,234204.342877086,234200.876144463,233256.150137826,234200.704850158,234425.588476835
"318",235113.248531425,232775.743267824,234396.875528848,232335.443494987,233673.499217437,234027.219492188,232259.237048272,233698.069974622,234027.223630371,233102.359192536,234025.995112718,233999.811639772
"319",235260.469917586,235361.782956186,237193.33030033,236478.694523306,235402.19671315,234684.315183415,236675.400014025,235404.706207121,234683.926847797,234702.395227586,235403.232751126,235440.889678087
"320",235348.490982419,233181.341846991,238330.782170057,235126.368923623,238190.36222414,238559.111340112,235617.16633331,238377.763439479,238558.161521305,236614.816452406,238559.34225718,237793.801563801
"321",235535.722934892,236751.572395244,237961.939164551,234423.8927538,237145.265180496,237676.274320012,233458.264283239,237150.580732092,237683.799155861,236783.224332247,237513.342154708,235093.987809226
"322",234980.900103555,242318.805046431,236183.461215497,237647.925489491,236071.307131057,236259.317391564,237033.110785902,235952.981709857,236258.127979972,236576.770045128,236252.418443119,235564.090869579
"323",235074.924742706,231387.231057286,236608.33334945,234309.311077177,236467.319757207,236334.11802364,234527.2789397,236724.130429491,236334.132614322,234994.948752756,236335.275900064,237007.215217784
"324",234671.346103197,235580.655394073,236555.835690266,235637.036396947,236516.279937731,236579.276753958,235647.154393902,236521.461730113,236579.431252812,236207.704775754,236577.107475792,235521.209091115
"325",234756.380496988,236892.790693264,235934.819278021,237207.088069874,235930.897926817,236085.315028236,237264.282968594,235903.542571556,236085.099558619,235730.367030078,236082.019385142,235639.383290184
"326",235476.378960121,239603.461254339,238646.604366032,236765.447184901,237675.448413495,237691.845204781,235875.226243411,237642.16463688,237691.579765639,237531.028903993,237688.259494993,236170.857105266
"327",234539.069426114,233607.048353669,236019.876493964,237250.307257737,235911.25146212,235999.821253587,238024.408850103,235949.86755827,236000.057071242,235026.734081616,235999.980815347,235050.776088237
"328",234980.579861809,242861.121013878,238826.778211852,239555.610799325,238502.115398009,238447.738564535,238914.269668547,238427.94149494,238531.963183693,238213.79528782,238441.281520808,237500.842352141
"329",234738.24378494,240188.054150307,236446.375680472,238994.861330049,237108.935772811,236569.204230907,238755.283295733,236942.158122738,236567.67198661,237406.276434421,236657.768533889,236743.824395638
"330",234750.547931092,229096.04479761,236248.502089471,232741.072669108,234950.151100422,235115.502915616,233508.79546365,235127.588862041,235116.471806151,233512.126565532,235112.118741986,235243.509605358
"331",234402.730415154,239749.283495878,236214.075882824,236360.467771855,235641.884028902,236194.289757084,235812.505773755,235537.531313725,236194.15608049,235901.80047969,236192.512764725,234704.628356971
"332",234938.713897502,236897.838634094,235979.742363574,236967.020486091,236259.015948,235472.428872582,236973.07139969,236232.94260923,235471.95970925,236100.920727686,235889.927678468,236268.699219038
"333",235912.950886383,235964.187923244,237539.158760676,238093.637273073,237149.287929209,237535.503329471,238528.982399308,237189.130013616,237535.920315331,236529.917993061,237531.530920915,237246.420564313
"334",235076.678144736,232331.636606195,234952.42733671,232269.08387491,233002.655358071,234166.299213537,232250.332547808,233030.645396588,234166.904728902,231984.352985212,234165.797542756,233265.675830108
"335",235009.980979341,236647.245004883,235458.986003888,234460.050532815,235020.562631036,234761.865221349,234109.131072445,234973.846523411,234761.866204892,235039.639745571,235000.303797414,234801.771496214
"336",235027.295419675,244919.708610387,235966.381644474,241826.903101071,236175.123860911,235352.46723775,240961.234463224,235964.921240064,235353.278759836,236687.946107618,235356.387810949,235508.048890406
"337",235558.850162801,236282.193301816,234471.074413077,234935.180996624,235062.776774614,235500.365232109,234498.609285446,235007.456361607,235500.37646475,234930.724735353,235495.909915991,234985.413909284
"338",234571.851529992,240198.844341106,233647.70042914,236947.46705869,235094.453498308,234562.765601191,236233.01304464,234731.831934941,234561.627209006,236452.577411763,234559.688589997,234718.575684813
"339",235219.292697212,234624.330647723,237185.029700127,234319.584266458,236237.041463039,236486.674962078,234259.847965153,236312.116035041,236510.836776894,235419.108562511,236490.207334032,235483.6808895
"340",234690.083339584,231902.084806206,235422.113424433,234880.460563067,235245.510660157,235994.060148129,235961.234277382,235394.44402665,235950.418050148,233905.159195028,235992.982972183,235434.494601754
"341",235143.219400957,240191.303927207,235376.541370601,240308.408705617,236119.51538558,235884.119486406,240323.33552781,235879.281998619,235884.800831045,236853.49131982,235885.979475663,235832.944469279
"342",235750.996881349,233655.546308528,236956.485807369,236166.101882654,236629.088563843,237186.297108102,236913.676425412,236754.92644897,237146.608699912,235060.942837997,237183.521511369,236639.340194012
"343",234797.099066996,234030.524768369,236235.963386923,236423.569951431,235956.248698293,235753.341399755,236881.637284648,235995.414291719,235735.042604467,235131.800389044,235755.388896207,235671.13510526
"344",234829.780467165,230243.848234018,235985.277665141,233393.137467303,235764.908606683,235840.504946995,234563.262157758,236064.941852901,235875.813701321,233908.470423413,235841.752284653,235834.92985248
"345",235339.904212339,236456.855808936,236693.307109988,236147.76048695,236248.863746128,236504.612542003,236084.748859463,236239.207878678,236504.603126147,235970.857807163,236504.418545792,235688.045222299
"346",234964.841106277,232253.946433,235704.665359495,231996.212508101,234923.903578055,235306.694704442,231942.905315647,235074.908104717,235307.236133121,233757.352399442,235304.428520547,235069.721527702
"347",235690.451658451,230480.318753267,237274.635845807,236735.882521283,236172.385750876,236639.78548073,238278.008147455,236368.609525225,236639.122404231,234618.229486625,236636.648799983,235787.909324413
